timestamp,bid,ask,spread
2025-08-09 22:13:21,nan,nan,nan
2025-08-09 22:13:21,nan,nan,nan
2025-08-09 22:13:22,nan,nan,nan
2025-08-09 22:13:23,nan,nan,nan
2025-08-09 22:13:23,nan,nan,nan
2025-08-09 22:13:24,nan,nan,nan
2025-08-09 22:13:24,nan,nan,nan
2025-08-09 22:13:25,nan,nan,nan
2025-08-09 22:13:25,nan,nan,nan
2025-08-09 22:13:26,nan,nan,nan
2025-08-09 22:13:26,nan,nan,nan
2025-08-09 22:13:27,nan,nan,nan
2025-08-09 22:13:27,nan,nan,nan
2025-08-09 22:13:28,nan,nan,nan
2025-08-09 22:13:28,nan,nan,nan
2025-08-09 22:13:29,nan,nan,nan
2025-08-09 22:13:29,nan,nan,nan
2025-08-09 22:13:30,nan,nan,nan
2025-08-09 22:13:30,nan,nan,nan
