datetime,open,high,low,close,volume
2025-09-24T15:20:00-04:00,660.83,660.87,660.67,660.73,312855
2025-09-24T15:25:00-04:00,660.73,660.8,660.62,660.8,442052
2025-09-24T15:30:00-04:00,660.81,660.99,660.74,660.98,505299
2025-09-24T15:35:00-04:00,660.98,660.99,660.59,660.8,688002
2025-09-24T15:40:00-04:00,660.8,660.93,660.6,660.64,728411
2025-09-24T15:45:00-04:00,660.65,661.02,660.48,660.95,953674
2025-09-24T15:50:00-04:00,660.95,661.29,660.93,661.14,1524514
2025-09-24T15:55:00-04:00,661.15,661.38,660.84,661.04,3088413
2025-09-25T09:30:00-04:00,657.98,657.98,657.13,657.14,2417720
2025-09-25T09:35:00-04:00,657.14,657.26,656.05,656.08,1698121
2025-09-25T09:40:00-04:00,656.08,656.1,655.08,655.29,2030972
2025-09-25T09:45:00-04:00,655.28,656.43,655.17,656.18,1971837
2025-09-25T09:50:00-04:00,656.17,656.99,655.49,655.65,1740134
2025-09-25T09:55:00-04:00,655.66,656.04,655.19,655.64,898370
2025-09-25T10:00:00-04:00,655.64,657.07,655.55,657.0,1691486
2025-09-25T10:05:00-04:00,656.99,657.93,656.93,657.87,1242581
2025-09-25T10:10:00-04:00,657.87,658.27,657.61,657.99,1083186
2025-09-25T10:15:00-04:00,658.01,658.63,658.0,658.43,1132370
2025-09-25T10:20:00-04:00,658.42,659.15,658.28,659.03,851814
2025-09-25T10:25:00-04:00,659.02,659.15,658.28,658.48,1134951
2025-09-25T10:30:00-04:00,658.48,658.81,658.24,658.74,674349
2025-09-25T10:35:00-04:00,658.73,658.93,658.36,658.88,541042
2025-09-25T10:40:00-04:00,658.88,658.97,658.49,658.74,512648
2025-09-25T10:45:00-04:00,658.74,659.1,658.38,659.08,468098
2025-09-25T10:50:00-04:00,659.08,659.09,658.33,658.66,575073
2025-09-25T10:55:00-04:00,658.67,659.1,658.66,658.79,552271
2025-09-25T11:00:00-04:00,658.79,658.81,657.99,658.06,678409
2025-09-25T11:05:00-04:00,658.07,658.23,657.32,657.6,733166
2025-09-25T11:10:00-04:00,657.6,658.6,657.42,658.58,806680
2025-09-25T11:15:00-04:00,658.58,658.68,658.23,658.39,388884
2025-09-25T11:20:00-04:00,658.36,658.48,657.73,657.74,629616
2025-09-25T11:25:00-04:00,657.74,657.77,657.19,657.46,717092
2025-09-25T11:30:00-04:00,657.46,658.39,657.46,658.34,681391
2025-09-25T11:35:00-04:00,658.36,658.9,658.28,658.9,655406
2025-09-25T11:40:00-04:00,658.89,659.41,658.74,659.22,860052
2025-09-25T11:45:00-04:00,659.2,659.33,659.04,659.23,587587
2025-09-25T11:50:00-04:00,659.22,659.22,658.81,659.07,491798
2025-09-25T11:55:00-04:00,659.08,659.19,658.72,658.95,316829
2025-09-25T12:00:00-04:00,658.95,659.24,658.82,658.82,415187
2025-09-25T12:05:00-04:00,658.82,659.1,658.74,658.84,369720
2025-09-25T12:10:00-04:00,658.85,658.96,658.59,658.66,372490
2025-09-25T12:15:00-04:00,658.67,659.1,658.59,658.61,374859
2025-09-25T12:20:00-04:00,658.62,658.8,658.04,658.29,497050
2025-09-25T12:25:00-04:00,658.28,658.44,657.93,658.01,384487
2025-09-25T12:30:00-04:00,658.03,658.98,658.01,658.85,469743
2025-09-25T12:35:00-04:00,658.85,658.85,658.47,658.48,271804
2025-09-25T12:40:00-04:00,658.47,658.47,657.85,658.05,543568
2025-09-25T12:45:00-04:00,658.06,658.4,657.83,657.87,357417
2025-09-25T12:50:00-04:00,657.87,658.05,657.59,657.77,308477
2025-09-25T12:55:00-04:00,657.79,658.05,657.76,657.84,389109
2025-09-25T13:00:00-04:00,657.83,658.02,657.52,657.6,250318
2025-09-25T13:05:00-04:00,657.59,658.26,657.54,658.06,257121
2025-09-25T13:10:00-04:00,658.06,658.36,657.74,658.06,602627
2025-09-25T13:15:00-04:00,658.05,658.22,657.58,657.69,418626
2025-09-25T13:20:00-04:00,657.71,657.73,656.57,656.68,823850
2025-09-25T13:25:00-04:00,656.69,657.47,656.65,657.3,590576
2025-09-25T13:30:00-04:00,657.28,657.47,656.75,656.87,612179
2025-09-25T13:35:00-04:00,656.87,656.93,656.43,656.71,493119
2025-09-25T13:40:00-04:00,656.7,656.75,656.28,656.68,572654
2025-09-25T13:45:00-04:00,656.68,656.73,656.13,656.15,370593
2025-09-25T13:50:00-04:00,656.16,656.45,656.15,656.33,310103
2025-09-25T13:55:00-04:00,656.32,656.44,655.51,655.59,658605
2025-09-25T14:00:00-04:00,655.59,655.66,654.4,654.48,2043119
2025-09-25T14:05:00-04:00,654.48,655.41,654.41,655.19,1381492
2025-09-25T14:10:00-04:00,655.2,656.03,655.18,656.01,897729
2025-09-25T14:15:00-04:00,656.02,656.78,655.98,656.72,939130
2025-09-25T14:20:00-04:00,656.72,656.92,656.42,656.81,813625
2025-09-25T14:25:00-04:00,656.78,657.15,656.74,656.99,496632
2025-09-25T14:30:00-04:00,656.98,657.25,656.66,656.92,579734
2025-09-25T14:35:00-04:00,656.92,657.4,656.76,657.36,717027
2025-09-25T14:40:00-04:00,657.37,658.16,657.37,657.81,1045825
2025-09-25T14:45:00-04:00,657.81,657.92,657.25,657.69,711062
2025-09-25T14:50:00-04:00,657.69,657.86,657.51,657.83,449981
2025-09-25T14:55:00-04:00,657.84,658.07,657.58,657.89,642237
2025-09-25T15:00:00-04:00,657.88,658.02,657.6,657.77,412834
2025-09-25T15:05:00-04:00,657.78,658.0,657.51,657.7,504709
2025-09-25T15:10:00-04:00,657.7,657.97,657.44,657.57,499858
2025-09-25T15:15:00-04:00,657.58,657.78,657.32,657.37,481670
2025-09-25T15:20:00-04:00,657.36,657.63,657.05,657.1,647146
2025-09-25T15:25:00-04:00,657.1,657.52,657.1,657.45,577412
2025-09-25T15:30:00-04:00,657.45,657.86,657.3,657.4,715712
2025-09-25T15:35:00-04:00,657.4,657.49,657.04,657.19,740498
2025-09-25T15:40:00-04:00,657.19,657.5,657.05,657.47,660019
2025-09-25T15:45:00-04:00,657.46,657.56,657.09,657.24,679043
2025-09-25T15:50:00-04:00,657.25,658.15,657.18,657.82,1394317
2025-09-25T15:55:00-04:00,657.81,658.26,657.48,657.95,2611827
2025-09-26T09:30:00-04:00,659.51,660.89,658.92,660.76,1928780
2025-09-26T09:35:00-04:00,660.76,661.04,660.44,660.92,1493336
2025-09-26T09:40:00-04:00,660.91,661.69,660.59,661.03,1570425
2025-09-26T09:45:00-04:00,661.02,661.81,660.41,661.61,1377572
2025-09-26T09:50:00-04:00,661.61,661.9,661.14,661.4,1087041
2025-09-26T09:55:00-04:00,661.41,661.8,661.15,661.79,700481
2025-09-26T10:00:00-04:00,661.8,662.37,660.98,661.0,1177947
2025-09-26T10:05:00-04:00,661.02,661.1,659.62,659.91,1420218
2025-09-26T10:10:00-04:00,659.94,660.19,659.26,659.57,925109
2025-09-26T10:15:00-04:00,659.57,659.73,659.06,659.58,875292
2025-09-26T10:20:00-04:00,659.56,659.61,658.75,658.81,685972
2025-09-26T10:25:00-04:00,658.82,658.88,657.88,658.78,1245063
2025-09-26T10:30:00-04:00,658.79,658.79,658.18,658.27,661605
2025-09-26T10:35:00-04:00,658.29,659.49,658.12,659.44,700249
2025-09-26T10:40:00-04:00,659.43,659.96,659.3,659.51,712235
2025-09-26T10:45:00-04:00,659.51,659.76,658.38,658.4,511844
2025-09-26T10:50:00-04:00,658.39,658.91,658.15,658.72,504669
2025-09-26T10:55:00-04:00,658.71,659.12,658.35,658.45,382533
2025-09-26T11:00:00-04:00,658.44,659.05,658.26,658.73,445196
2025-09-26T11:05:00-04:00,658.73,659.03,658.44,658.69,339403
2025-09-26T11:10:00-04:00,658.68,658.86,658.22,658.24,349656
2025-09-26T11:15:00-04:00,658.25,659.31,658.05,659.24,454174
2025-09-26T11:20:00-04:00,659.24,659.31,658.68,659.0,372057
2025-09-26T11:25:00-04:00,658.99,659.93,658.97,659.93,453683
2025-09-26T11:30:00-04:00,659.92,660.06,659.51,659.8,578849
2025-09-26T11:35:00-04:00,659.81,659.91,659.04,659.21,441721
2025-09-26T11:40:00-04:00,659.21,659.71,659.05,659.46,443866
2025-09-26T11:45:00-04:00,659.45,659.66,659.18,659.65,253265
2025-09-26T11:50:00-04:00,659.65,659.65,658.93,659.18,432317
2025-09-26T11:55:00-04:00,659.21,659.29,658.63,658.67,238022
2025-09-26T12:00:00-04:00,658.68,658.88,658.5,658.79,404992
2025-09-26T12:05:00-04:00,658.82,659.11,658.69,658.84,239506
2025-09-26T12:10:00-04:00,658.82,659.18,658.65,659.11,211362
2025-09-26T12:15:00-04:00,659.1,659.5,658.97,659.49,327125
2025-09-26T12:20:00-04:00,659.49,660.56,659.46,660.53,624150
2025-09-26T12:25:00-04:00,660.56,660.76,660.14,660.45,552717
2025-09-26T12:30:00-04:00,660.45,660.71,660.07,660.37,468558
2025-09-26T12:35:00-04:00,660.38,660.7,660.19,660.51,307600
2025-09-26T12:40:00-04:00,660.51,660.95,660.4,660.84,323848
2025-09-26T12:45:00-04:00,660.84,660.97,660.54,660.83,356491
2025-09-26T12:50:00-04:00,660.83,661.1,660.73,660.97,253195
2025-09-26T12:55:00-04:00,660.95,661.5,660.81,661.33,562364
2025-09-26T13:00:00-04:00,661.33,661.42,661.15,661.16,524948
2025-09-26T13:05:00-04:00,661.18,661.45,661.14,661.4,280943
2025-09-26T13:10:00-04:00,661.39,661.69,661.38,661.59,304963
2025-09-26T13:15:00-04:00,661.59,661.64,661.36,661.41,268733
2025-09-26T13:20:00-04:00,661.41,661.6,661.19,661.6,374782
2025-09-26T13:25:00-04:00,661.61,661.74,661.49,661.63,270547
2025-09-26T13:30:00-04:00,661.63,661.67,661.37,661.54,345160
2025-09-26T13:35:00-04:00,661.54,661.76,661.39,661.45,393977
2025-09-26T13:40:00-04:00,661.46,661.73,661.34,661.52,359361
2025-09-26T13:45:00-04:00,661.55,661.55,661.25,661.29,252155
2025-09-26T13:50:00-04:00,661.27,661.31,660.91,660.98,287270
2025-09-26T13:55:00-04:00,661.0,661.37,660.76,661.37,395466
2025-09-26T14:00:00-04:00,661.35,661.61,661.26,661.42,478879
2025-09-26T14:05:00-04:00,661.42,661.44,660.88,660.89,458541
2025-09-26T14:10:00-04:00,660.89,661.34,660.85,661.33,377838
2025-09-26T14:15:00-04:00,661.31,661.66,661.31,661.45,260444
2025-09-26T14:20:00-04:00,661.47,661.8,661.32,661.78,435355
2025-09-26T14:25:00-04:00,661.78,662.02,661.56,661.73,560112
2025-09-26T14:30:00-04:00,661.74,661.92,661.7,661.77,238426
2025-09-26T14:35:00-04:00,661.78,662.08,661.76,662.01,317867
2025-09-26T14:40:00-04:00,662.01,662.14,661.86,661.88,299044
2025-09-26T14:45:00-04:00,661.88,661.96,661.47,661.87,751680
2025-09-26T14:50:00-04:00,661.88,661.89,661.62,661.72,324860
2025-09-26T14:55:00-04:00,661.72,662.0,661.7,661.92,287750
2025-09-26T15:00:00-04:00,661.92,662.01,661.73,661.85,243308
2025-09-26T15:05:00-04:00,661.85,661.92,661.51,661.53,371700
2025-09-26T15:10:00-04:00,661.53,661.71,661.42,661.49,290264
2025-09-26T15:15:00-04:00,661.49,661.76,661.3,661.68,366195
2025-09-26T15:20:00-04:00,661.68,661.86,661.57,661.74,293215
2025-09-26T15:25:00-04:00,661.75,661.88,661.59,661.6,319354
2025-09-26T15:30:00-04:00,661.6,661.61,661.37,661.46,385415
2025-09-26T15:35:00-04:00,661.47,661.67,661.4,661.63,419185
2025-09-26T15:40:00-04:00,661.64,661.69,661.39,661.44,606050
2025-09-26T15:45:00-04:00,661.44,661.77,661.32,661.74,744066
2025-09-26T15:50:00-04:00,661.74,661.86,661.15,661.81,1241487
2025-09-26T15:55:00-04:00,661.82,661.95,661.42,661.73,3144717
